con,ctyName,cty,direction,eds,eds_dicts,eds_parts,ex_cons,polylines,s
Carlow-Kilkenny,Carlow,county,,,,,,,
Carlow-Kilkenny,Kilkenny,county,,,,,,,
Cavan-Monaghan,Cavan,county,,,,,,,
Cavan-Monaghan,Monaghan,county,,,,,,,
Cavan-Monaghan,Meath,county,,"['Drumcondra', 'Ardagh', 'Carrickleck', 'Kilmainham', 'Moybolgue', 'Posseckstown and Trohanny']","{'': [], 'Rural District of Ardee No. 2': ['Drumcondra'], 'Rural District of Kells': ['Ardagh', 'Carrickleck', 'Kilmainham', 'Moybolgue', 'Posseckstown and Trohanny']}",,,,"the electoral divisions of:
Drumcondra, in the former Rural District of Ardee No. 2;
Ardagh, Carrickleck, Kilmainham, Moybolgue, Posseckstown and Trohanny in the former Rural District of Kells"
Clare,Clare,county,,,,,,,
Cork East,Cork,county,,"['Cobh Urban', 'Fermoy Urban', 'Mallow North Urban', 'Mallow South Urban', 'Midleton Urban', 'Youghal Urban', 'Cobh Rural', 'Knockraha', 'Aghern', 'Ballyhooly', 'Ballynoe', 'Castlecooke', 'Castle Hyde', 'Castlelyons', 'Castletownroche', 'Coole', 'Curraglass', 'Fermoy Rural', 'Glanworth East', 'Glanworth West', 'Gortnaskehy', 'Gortroe', 'Kilcor', 'Kilcummer', 'Killathy', 'Kilworth', 'Knockmourne', 'Leitrim', 'Rathcormack', 'Ballyclogh', 'Buttevant', 'Caherduggan', 'Carrig', 'Clenor', 'Doneraile', 'Kilmaclenine', 'Mallow Rural', 'Monanimy', 'Shanballymore', 'Skahanagh', 'Wallstown', 'Ballintemple', 'Ballycottin', 'Ballyspillane', 'Carrigtohill', 'Castlemartyr', 'Clonmult', 'Cloyne', 'Corkbeg', 'Dangan', 'Dungourney', 'Garryvoe', 'Ightermurragh', 'Inch', 'Lisgoold', 'Midleton Rural', 'Mogeely', 'Rostellan', 'Templebodan', 'Templenacarriga', 'Ballyarthur', 'Derryvillane', 'Farahy', 'Kildorrery', 'Kilgullane', 'Kilphelan', 'Marshalstown', 'Mitchelstown', 'Templemolaga', 'Ardagh', 'Clonpriest', 'Kilcronat', 'Killeagh', 'Kilmacdonagh', 'Youghal Rural']","{'': ['Cobh Urban', 'Fermoy Urban', 'Mallow North Urban', 'Mallow South Urban', 'Midleton Urban', 'Youghal Urban'], 'Rural District of Cork': ['Cobh Rural', 'Knockraha'], 'Rural District of Fermoy': ['Aghern', 'Ballyhooly', 'Ballynoe', 'Castlecooke', 'Castle Hyde', 'Castlelyons', 'Castletownroche', 'Coole', 'Curraglass', 'Fermoy Rural', 'Glanworth East', 'Glanworth West', 'Gortnaskehy', 'Gortroe', 'Kilcor', 'Kilcummer', 'Killathy', 'Kilworth', 'Knockmourne', 'Leitrim', 'Rathcormack'], 'Rural District of Mallow': ['Ballyclogh', 'Buttevant', 'Caherduggan', 'Carrig', 'Clenor', 'Doneraile', 'Kilmaclenine', 'Mallow Rural', 'Monanimy', 'Shanballymore', 'Skahanagh', 'Wallstown'], 'Rural District of Midleton': ['Ballintemple', 'Ballycottin', 'Ballyspillane', 'Carrigtohill', 'Castlemartyr', 'Clonmult', 'Cloyne', 'Corkbeg', 'Dangan', 'Dungourney', 'Garryvoe', 'Ightermurragh', 'Inch', 'Lisgoold', 'Midleton Rural', 'Mogeely', 'Rostellan', 'Templebodan', 'Templenacarriga'], 'Rural District of Mitchelstown No. 1': ['Ballyarthur', 'Derryvillane', 'Farahy', 'Kildorrery', 'Kilgullane', 'Kilphelan', 'Marshalstown', 'Mitchelstown', 'Templemolaga'], 'Rural District of Youghal No. 1': ['Ardagh', 'Clonpriest', 'Kilcronat', 'Killeagh', 'Kilmacdonagh', 'Youghal Rural']}",,,,"the electoral divisions of:
Cobh Rural, Knockraha, in the former Rural District of Cork;
Aghern, Ballyhooly, Ballynoe, Castlecooke, Castle Hyde, Castlelyons, Castletownroche, Coole, Curraglass, Fermoy Rural, Glanworth East, Glanworth West, Gortnaskehy, Gortroe, Kilcor, Kilcummer, Killathy, Kilworth, Knockmourne, Leitrim, Rathcormack, in the former Rural District of Fermoy;
Ballyclogh, Buttevant, Caherduggan, Carrig, Clenor, Doneraile, Kilmaclenine, Mallow Rural, Monanimy, Shanballymore, Skahanagh, Wallstown, in the former Rural District of Mallow;
Ballintemple, Ballycottin, Ballyspillane, Carrigtohill, Castlemartyr, Clonmult, Cloyne, Corkbeg, Dangan, Dungourney, Garryvoe, Ightermurragh, Inch, Lisgoold, Midleton Rural, Mogeely, Rostellan, Templebodan, Templenacarriga, in the former Rural District of Midleton;
Ballyarthur, Derryvillane, Farahy, Kildorrery, Kilgullane, Kilphelan, Marshalstown, Mitchelstown, Templemolaga, in the former Rural District of Mitchelstown No. 1;
Ardagh, Clonpriest, Kilcronat, Killeagh, Kilmacdonagh, Youghal Rural, in the former Rural District of Youghal No. 1;
and Cobh Urban, Fermoy Urban, Mallow North Urban, Mallow South Urban, Midleton Urban and Youghal Urban"
Cork North-Central,Cork,city,,"['Bishopstown A', 'Bishopstown B', 'Bishopstown C', 'Blackpool A', 'Blackpool B', 'Centre A', 'Centre B', 'Churchfield', 'Commons', 'Fair Hill A', 'Fair Hill B', 'Fair Hill C', 'Farranferris A', 'Farranferris B', 'Farranferris C', 'Gillabbey A', 'Gillabbey B', 'Gillabbey C', 'Glasheen A', 'Glasheen B', 'Gurranebraher A', 'Gurranebraher B', 'Gurranebraher C', 'Gurranebraher D', 'Gurranebraher E', 'Knocknaheeny', 'Mardyke', 'Mayfield', 'Montenotte A', 'Montenotte B', 'St. Patrick’s A', 'St. Patrick’s B', 'St. Patrick’s C', 'Shanakiel', 'Shandon A', 'Shandon B', 'Sunday’s Well A', 'Sunday’s Well B', 'The Glen A', 'The Glen B', 'Tivoli A', 'Tivoli B']","{'': ['Bishopstown A', 'Bishopstown B', 'Bishopstown C', 'Blackpool A', 'Blackpool B', 'Centre A', 'Centre B', 'Churchfield', 'Commons', 'Fair Hill A', 'Fair Hill B', 'Fair Hill C', 'Farranferris A', 'Farranferris B', 'Farranferris C', 'Gillabbey A', 'Gillabbey B', 'Gillabbey C', 'Glasheen A', 'Glasheen B', 'Gurranebraher A', 'Gurranebraher B', 'Gurranebraher C', 'Gurranebraher D', 'Gurranebraher E', 'Knocknaheeny', 'Mardyke', 'Mayfield', 'Montenotte A', 'Montenotte B', 'St. Patrick’s A', 'St. Patrick’s B', 'St. Patrick’s C', 'Shanakiel', 'Shandon A', 'Shandon B', 'Sunday’s Well A', 'Sunday’s Well B', 'The Glen A', 'The Glen B', 'Tivoli A', 'Tivoli B']}",,,,"the electoral divisions of:
Bishopstown A, Bishopstown B, Bishopstown C, Blackpool A, Blackpool B, Centre A, Centre B, Churchfield, Commons, Fair Hill A, Fair Hill B, Fair Hill C, Farranferris A, Farranferris B, Farranferris C, Gillabbey A, Gillabbey B, Gillabbey C, Glasheen A, Glasheen B, Gurranebraher A, Gurranebraher B, Gurranebraher C, Gurranebraher D, Gurranebraher E, Knocknaheeny, Mardyke, Mayfield, Montenotte A, Montenotte B, St. Patrick’s A, St. Patrick’s B, St. Patrick’s C, Shanakiel, Shandon A, Shandon B, Sunday’s Well A, Sunday’s Well B, The Glen A, The Glen B, Tivoli A, Tivoli B"
Cork North-Central,Cork,county,,"['Ballynaglogh', 'Blackpool', 'Blarney', 'Caherlag', 'Carrignavar', 'Carrigrohane Beg', 'Dripsey', 'Firmount', 'Glenville', 'Greenfort', 'Killeagh', 'Knockantota', 'Matehy', 'Rathcooney', 'Riverstown', 'St. Mary’s', 'Whitechurch', 'and the townland of Inchigaggin in the electoral division of Bishopstown (part)', 'Carrig', 'Kildinan', 'Watergrasshill', 'Gowlane', 'Ballynamona', 'Rahan']","{'': [], 'Rural District of Cork': ['Ballynaglogh', 'Blackpool', 'Blarney', 'Caherlag', 'Carrignavar', 'Carrigrohane Beg', 'Dripsey', 'Firmount', 'Glenville', 'Greenfort', 'Killeagh', 'Knockantota', 'Matehy', 'Rathcooney', 'Riverstown', 'St. Mary’s', 'Whitechurch', 'and the townland of Inchigaggin in the electoral division of Bishopstown (part)'], 'Rural District of Fermoy': ['Carrig', 'Kildinan', 'Watergrasshill'], 'Rural District of Macroom': ['Gowlane'], 'Rural District of Mallow': ['Ballynamona', 'Rahan']}",,,,"the electoral divisions of:
Ballynaglogh, Blackpool, Blarney, Caherlag, Carrignavar, Carrigrohane Beg, Dripsey, Firmount, Glenville, Greenfort, Killeagh, Knockantota, Matehy, Rathcooney, Riverstown, St. Mary’s, Whitechurch, and the townland of Inchigaggin in the electoral division of Bishopstown (part), in the former Rural District of Cork;
Carrig, Kildinan, Watergrasshill, in the former Rural District of Fermoy;
Gowlane, in the former Rural District of Macroom;
Ballynamona, Rahan, in the former Rural District of Mallow"
Cork North-West,Cork,county,,"['Macroom Urban', 'Ballygroman', 'Ballymurphy', 'Bengour', 'Brinny', 'Kilbonane', 'Knockavilly', 'Moviddy', 'Murragh', 'Teadies', 'Templemartin', 'Ballincollig', 'Ovens', 'Aultagh', 'Bealock', 'Béal Átha an Ghaorthaidh', 'Carrigboy', 'Castletown', 'Coolmountain', 'Garrown', 'Kinneigh', 'Manch', 'Teerelton', 'Allow', 'Ballyhoolahan', 'Banteer', 'Barleyhill', 'Barnacurra', 'Bawncross', 'Boherboy', 'Castlecor', 'Castlemagner', 'Clonfert East', 'Clonfert West', 'Clonmeen', 'Coolclogh', 'Dromina', 'Glenlara', 'Gortmore', 'Greenane', 'Kanturk', 'Kilbrin', 'Kilmeen', 'Knockatooan', 'Knocktemple', 'Meens', 'Milford', 'Nad', 'Newmarket', 'Newtown', 'Roskeen', 'Rosnalee', 'Rowls', 'Tincoora', 'Tullylease', 'Williamstown', 'Aghinagh', 'Aglish', 'An Sliabh Riabhach', 'Béal Átha an Ghaorthaidh', 'Cannaway', 'Ceann Droma', 'Cill na Martra', 'Claonráth', 'Clondrohid', 'Clonmoyle', 'Doire Fhínín', 'Gort na Tiobratan', 'Greenville', 'Inchigeelagh', 'Kilberrihert', 'Kilcullen', 'Macloneigh', 'Magourney', 'Mashanaglass', 'Mountrivers', 'Na hUláin', 'Rahalisk', 'Warrenscourt', 'Ardskeagh', 'Churchtown', 'Dromore', 'Imphrick', 'Kilshannig', 'Liscarroll', 'Milltown', 'Rathluirc', 'Springfort', 'Streamhill', 'Templemary', 'Caherbarnagh', 'Coomlogane', 'Crinnaloo', 'Cullen', 'Derragh', 'Doonasleen', 'Drishane', 'Keale', 'Kilcorney', 'Knocknagree', 'Rathcool', 'Skagh']","{'': ['Macroom Urban'], 'Rural District of Bandon': ['Ballygroman', 'Ballymurphy', 'Bengour', 'Brinny', 'Kilbonane', 'Knockavilly', 'Moviddy', 'Murragh', 'Teadies', 'Templemartin'], 'Rural District of Cork': ['Ballincollig', 'Ovens'], 'Rural District of Dunmanway': ['Aultagh', 'Bealock', 'Béal Átha an Ghaorthaidh', 'Carrigboy', 'Castletown', 'Coolmountain', 'Garrown', 'Kinneigh', 'Manch', 'Teerelton'], 'Rural District of Kanturk': ['Allow', 'Ballyhoolahan', 'Banteer', 'Barleyhill', 'Barnacurra', 'Bawncross', 'Boherboy', 'Castlecor', 'Castlemagner', 'Clonfert East', 'Clonfert West', 'Clonmeen', 'Coolclogh', 'Dromina', 'Glenlara', 'Gortmore', 'Greenane', 'Kanturk', 'Kilbrin', 'Kilmeen', 'Knockatooan', 'Knocktemple', 'Meens', 'Milford', 'Nad', 'Newmarket', 'Newtown', 'Roskeen', 'Rosnalee', 'Rowls', 'Tincoora', 'Tullylease', 'Williamstown'], 'Rural District of Macroom': ['Aghinagh', 'Aglish', 'An Sliabh Riabhach', 'Béal Átha an Ghaorthaidh', 'Cannaway', 'Ceann Droma', 'Cill na Martra', 'Claonráth', 'Clondrohid', 'Clonmoyle', 'Doire Fhínín', 'Gort na Tiobratan', 'Greenville', 'Inchigeelagh', 'Kilberrihert', 'Kilcullen', 'Macloneigh', 'Magourney', 'Mashanaglass', 'Mountrivers', 'Na hUláin', 'Rahalisk', 'Warrenscourt'], 'Rural District of Mallow': ['Ardskeagh', 'Churchtown', 'Dromore', 'Imphrick', 'Kilshannig', 'Liscarroll', 'Milltown', 'Rathluirc', 'Springfort', 'Streamhill', 'Templemary'], 'Rural District of Millstreet': ['Caherbarnagh', 'Coomlogane', 'Crinnaloo', 'Cullen', 'Derragh', 'Doonasleen', 'Drishane', 'Keale', 'Kilcorney', 'Knocknagree', 'Rathcool', 'Skagh']}",,,,"the electoral divisions of:
Ballygroman, Ballymurphy, Bengour, Brinny, Kilbonane, Knockavilly, Moviddy, Murragh, Teadies, Templemartin, in the former Rural District of Bandon;
Ballincollig, Ovens, in the former Rural District of Cork;
Aultagh, Bealock, Béal Átha an Ghaorthaidh, Carrigboy, Castletown, Coolmountain, Garrown, Kinneigh, Manch, Teerelton, in the former Rural District of Dunmanway;
Allow, Ballyhoolahan, Banteer, Barleyhill, Barnacurra, Bawncross, Boherboy, Castlecor, Castlemagner, Clonfert East, Clonfert West, Clonmeen, Coolclogh, Dromina, Glenlara, Gortmore, Greenane, Kanturk, Kilbrin, Kilmeen, Knockatooan, Knocktemple, Meens, Milford, Nad, Newmarket, Newtown, Roskeen, Rosnalee, Rowls, Tincoora, Tullylease, Williamstown, in the former Rural District of Kanturk;
Aghinagh, Aglish, An Sliabh Riabhach, Béal Átha an Ghaorthaidh, Cannaway, Ceann Droma, Cill na Martra, Claonráth, Clondrohid, Clonmoyle, Doire Fhínín, Gort na Tiobratan, Greenville, Inchigeelagh, Kilberrihert, Kilcullen, Macloneigh, Magourney, Mashanaglass, Mountrivers, Na hUláin, Rahalisk, Warrenscourt, in the former Rural District of Macroom;
Ardskeagh, Churchtown, Dromore, Imphrick, Kilshannig, Liscarroll, Milltown, Rathluirc, Springfort, Streamhill, Templemary, in the former Rural District of Mallow;
Caherbarnagh, Coomlogane, Crinnaloo, Cullen, Derragh, Doonasleen, Drishane, Keale, Kilcorney, Knocknagree, Rathcool, Skagh, in the former Rural District of Millstreet;
and Macroom Urban"
Cork South-Central,Cork,city,,,,,['Cork North-Central'],,except the part thereof which is comprised in the constituency of Cork North-Central
Cork South-Central,Cork,county,,"['Ballygarvan', 'Carrigaline', 'Douglas', 'Iniskenny', 'Lehenagh', 'Monkstown Rural', 'Monkstown Urban', 'and the townland of Ballinaspig More in the electoral division of Bishopstown (part)', 'Carrigaline', 'Kilpatrick', 'Liscleary', 'Templebreedy']","{'': [], 'Rural District of Cork': ['Ballygarvan', 'Carrigaline', 'Douglas', 'Iniskenny', 'Lehenagh', 'Monkstown Rural', 'Monkstown Urban', 'and the townland of Ballinaspig More in the electoral division of Bishopstown (part)'], 'Rural District of Kinsale': ['Carrigaline', 'Kilpatrick', 'Liscleary', 'Templebreedy']}",,,,"the electoral divisions of:
Ballygarvan, Carrigaline, Douglas, Iniskenny, Lehenagh, Monkstown Rural, Monkstown Urban, and the townland of Ballinaspig More in the electoral division of Bishopstown (part) in the former Rural District of Cork;
Carrigaline, Kilpatrick, Liscleary, Templebreedy, in the former Rural District of Kinsale"
Cork South-West,Cork,county,,,,,"['Cork East', 'Cork North-Central', 'Cork North-West', 'Cork South-Central']",,"except the parts thereof which are comprised in the constituencies of Cork East, Cork North- Central, Cork North-West and Cork South-Central"
Donegal,Donegal,county,,,,,['Sligo-Leitrim'],,except the part thereof which is comprised in the constituency of Sligo-Leitrim
Dublin BayNorth,Dublin,city,,"['Ayrfield', 'Beaumont B', 'Beaumont C', 'Beaumont D', 'Beaumont E', 'Beaumont F', 'Clontarf East A', 'Clontarf East B', 'Clontarf East C', 'Clontarf East D', 'Clontarf East E', 'Clontarf West A', 'Clontarf West B', 'Clontarf West C', 'Clontarf West D', 'Clontarf West E', 'Edenmore', 'Grace Park', 'Grange A', 'Grange B', 'Grange C', 'Grange D', 'Grange E', 'Harmonstown A', 'Harmonstown B', 'Kilmore A', 'Kilmore B', 'Kilmore C', 'Kilmore D', 'Priorswood A', 'Priorswood B', 'Priorswood C', 'Priorswood D', 'Priorswood E', 'Raheny-Foxfield', 'Raheny-Greendale', 'Raheny-St. Assam']","{'': ['Ayrfield', 'Beaumont B', 'Beaumont C', 'Beaumont D', 'Beaumont E', 'Beaumont F', 'Clontarf East A', 'Clontarf East B', 'Clontarf East C', 'Clontarf East D', 'Clontarf East E', 'Clontarf West A', 'Clontarf West B', 'Clontarf West C', 'Clontarf West D', 'Clontarf West E', 'Edenmore', 'Grace Park', 'Grange A', 'Grange B', 'Grange C', 'Grange D', 'Grange E', 'Harmonstown A', 'Harmonstown B', 'Kilmore A', 'Kilmore B', 'Kilmore C', 'Kilmore D', 'Priorswood A', 'Priorswood B', 'Priorswood C', 'Priorswood D', 'Priorswood E', 'Raheny-Foxfield', 'Raheny-Greendale', 'Raheny-St. Assam']}",,,,"the electoral divisions of:
Ayrfield, Beaumont B, Beaumont C, Beaumont D, Beaumont E, Beaumont F, Clontarf East A, Clontarf East B, Clontarf East C, Clontarf East D, Clontarf East E, Clontarf West A, Clontarf West B, Clontarf West C, Clontarf West D, Clontarf West E, Edenmore, Grace Park, Grange A, Grange B, Grange C, Grange D, Grange E, Harmonstown A, Harmonstown B, Kilmore A, Kilmore B, Kilmore C, Kilmore D, Priorswood A, Priorswood B, Priorswood C, Priorswood D, Priorswood E, Raheny-Foxfield, Raheny-Greendale, Raheny-St. Assam"
Dublin BayNorth,Fingal,county,,"['Baldoyle', 'Howth', 'Sutton']","{'': ['Baldoyle', 'Howth', 'Sutton']}",,,,"the electoral divisions of:
Baldoyle, Howth, Sutton"
Dublin BaySouth,Dublin,city,,"['Kimmage C', 'Mansion House A', 'Mansion House B', 'Pembroke East A', 'Pembroke East B', 'Pembroke East C', 'Pembroke East D', 'Pembroke East E', 'Pembroke West A', 'Pembroke West B', 'Pembroke West C', 'Rathfarnham', 'Rathmines East A', 'Rathmines East B', 'Rathmines East C', 'Rathmines East D', 'Rathmines West A', 'Rathmines West B', 'Rathmines West C', 'Rathmines West D', 'Rathmines West E', 'Rathmines West F', 'Royal Exchange A', 'Royal Exchange B', 'St. Kevin’s', 'South Dock', 'Terenure A', 'Terenure B', 'Terenure C', 'Terenure D', 'Wood Quay A', 'Wood Quay B']","{'': ['Kimmage C', 'Mansion House A', 'Mansion House B', 'Pembroke East A', 'Pembroke East B', 'Pembroke East C', 'Pembroke East D', 'Pembroke East E', 'Pembroke West A', 'Pembroke West B', 'Pembroke West C', 'Rathfarnham', 'Rathmines East A', 'Rathmines East B', 'Rathmines East C', 'Rathmines East D', 'Rathmines West A', 'Rathmines West B', 'Rathmines West C', 'Rathmines West D', 'Rathmines West E', 'Rathmines West F', 'Royal Exchange A', 'Royal Exchange B', 'St. Kevin’s', 'South Dock', 'Terenure A', 'Terenure B', 'Terenure C', 'Terenure D', 'Wood Quay A', 'Wood Quay B']}",,,,"the electoral divisions of:
Kimmage C, Mansion House A, Mansion House B, Pembroke East A, Pembroke East B, Pembroke East C, Pembroke East D, Pembroke East E, Pembroke West A, Pembroke West B, Pembroke West C, Rathfarnham, Rathmines East A, Rathmines East B, Rathmines East C, Rathmines East D, Rathmines West A, Rathmines West B, Rathmines West C, Rathmines West D, Rathmines West E, Rathmines West F, Royal Exchange A, Royal Exchange B, St. Kevin’s, South Dock, Terenure A, Terenure B, Terenure C, Terenure D, Wood Quay A, Wood Quay B"
